coisas para dar skip
5.000000000000000000e+01,4.239999999999999858e+01,7.600000000000001421e+01,7.600000000000001421e+00
5.000000000000000000e+01,4.285000000000000142e+01,7.149999999999998579e+01,7.149999999999998579e+00
5.000000000000000000e+01,4.285000000000000142e+01,7.149999999999998579e+01,7.149999999999998579e+00
5.000000000000000000e+01,4.335000000000000142e+01,6.649999999999998579e+01,6.649999999999998579e+00
5.000000000000000000e+01,4.385000000000000142e+01,6.149999999999998579e+01,6.149999999999998579e+00
5.000000000000000000e+01,4.385000000000000142e+01,6.149999999999998579e+01,6.149999999999998579e+00
5.000000000000000000e+01,4.435000000000000142e+01,5.649999999999998579e+01,5.649999999999998579e+00
5.000000000000000000e+01,4.435000000000000142e+01,5.649999999999998579e+01,5.649999999999998579e+00
5.000000000000000000e+01,4.479999999999999716e+01,5.200000000000002842e+01,5.200000000000002842e+00
5.000000000000000000e+01,4.479999999999999716e+01,5.200000000000002842e+01,5.200000000000002842e+00
5.000000000000000000e+01,4.479999999999999716e+01,5.200000000000002842e+01,5.200000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.529999999999999716e+01,4.700000000000002842e+01,4.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.629999999999999716e+01,3.700000000000002842e+01,3.700000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,4.579999999999999716e+01,4.200000000000002842e+01,4.200000000000002842e+00
5.000000000000000000e+01,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
